leaderboard_rank,gene,prior_gene_set,is_prior_gene,auc_score,q1_count,q2_count,q3_count,q4_count,q1_rate,q2_rate,q3_rate,q4_rate,mean_rank,median_rank,best_rank,worst_rank,mean_gain,max_gain,gain_nonzero_count,zero_gain_count
1,ESR1,brca_driver|pam50,True,1990.9954977488744,100,0,0,0,1.0,0.0,0.0,0.0,10.0,9.0,1,32,109.3365493774414,249.41928100585938,100,0
2,GATA3,brca_driver,True,1984.2221110555274,100,0,0,0,1.0,0.0,0.0,0.0,16.77,12.0,3,321,85.83076329708099,158.1315460205078,100,0
3,TBC1D9,,False,1965.472736368184,99,0,0,1,0.99,0.0,0.0,0.01,35.51,11.0,2,2000,99.52687217712402,240.42782592773438,99,1
4,SLC16A6,,False,1950.445222611306,98,1,0,1,0.98,0.01,0.0,0.01,50.53,21.0,4,2000,52.57183126449585,194.72618103027344,99,1
5,AGR3,,False,1915.6578289144572,95,2,0,3,0.95,0.02,0.0,0.03,85.3,10.0,1,2000,108.79729418635368,421.3052673339844,97,3
6,FOXA1,brca_driver|pam50,True,1898.3791895947973,94,2,0,4,0.94,0.02,0.0,0.04,102.57,6.0,1,2000,144.6148184043169,418.4437561035156,96,4
7,FOXC1,pam50,True,1892.0460230115061,96,0,0,4,0.96,0.0,0.0,0.04,108.9,10.0,1,2000,109.0787349152565,415.37957763671875,96,4
8,ERBB2,brca_driver|pam50,True,1887.0835417708856,99,1,0,0,0.99,0.01,0.0,0.0,113.86,93.5,37,554,11.62399785041809,24.738853454589844,100,0
9,PGAP3,,False,1882.0110055027512,99,1,0,0,0.99,0.01,0.0,0.0,118.93,104.0,30,513,11.324970381259918,24.775211334228516,100,0
10,RABEP1,,False,1873.9469734867434,98,0,0,2,0.98,0.0,0.0,0.02,126.99,42.5,7,2000,32.15401035070419,121.8580551147461,98,2
11,GRB7,pam50,True,1871.7158579289646,99,1,0,0,0.99,0.01,0.0,0.0,129.22,114.5,33,540,11.15809358239174,26.954587936401367,100,0
12,STARD3,,False,1846.96348174087,97,0,0,3,0.97,0.0,0.0,0.03,153.96,83.0,21,2000,12.78778653860092,46.79697036743164,97,3
13,FSIP1,,False,1840.3501750875437,93,0,0,7,0.93,0.0,0.0,0.07,160.57,14.0,1,2000,84.38222949028015,380.9882507324219,93,7
14,CA12,,False,1817.1085542771386,92,0,0,8,0.92,0.0,0.0,0.08,183.8,12.0,1,2000,95.14993482112885,307.3151550292969,92,8
15,C17orf37,,False,1813.0365182591297,98,1,0,1,0.98,0.01,0.0,0.01,187.87,130.0,18,2000,9.530878241062164,33.89672088623047,99,1
16,C6orf97,,False,1812.9864932466232,90,4,0,6,0.9,0.04,0.0,0.06,187.92,16.0,2,2000,69.79373010158538,287.56927490234375,94,6
17,LOC145837,,False,1799.3696848424215,91,0,0,9,0.91,0.0,0.0,0.09,201.53,12.0,1,2000,99.95134719371795,399.3577880859375,91,9
18,PPP1R14C,,False,1791.7058529264632,88,5,0,7,0.88,0.05,0.0,0.07,209.19,23.5,1,2000,56.856372457742694,436.2149658203125,93,7
19,B3GNT5,,False,1782.4512256128062,89,2,0,9,0.89,0.02,0.0,0.09,218.44,12.0,1,2000,92.59668188333511,428.5447082519531,91,9
20,CT62,,False,1737.2886443221612,86,3,0,11,0.86,0.03,0.0,0.11,263.58,12.0,1,2000,94.33215307712555,407.4204406738281,89,11
21,CD79B,,False,1732.8864432216108,95,3,0,2,0.95,0.03,0.0,0.02,267.98,215.0,84,2000,6.026574125289917,11.9097900390625,98,2
22,XBP1,,False,1726.6633316658329,85,3,0,12,0.85,0.03,0.0,0.12,274.2,7.0,1,2000,134.19676867723464,423.5637512207031,88,12
23,PSAT1,,False,1717.4787393696854,87,1,0,12,0.87,0.01,0.0,0.12,283.38,25.5,1,2000,50.609455996751784,255.55029296875,88,12
24,TMEM217,,False,1712.4862431215608,93,3,0,4,0.93,0.03,0.0,0.04,288.37,204.0,17,2000,7.460343093276024,72.06883239746094,96,4
25,S100B,,False,1672.4262131065532,94,2,0,4,0.94,0.02,0.0,0.04,328.41,252.0,79,2000,5.418339338302612,11.961058616638184,96,4
26,LEMD1,,False,1665.452726363182,85,6,0,9,0.85,0.06,0.0,0.09,335.38,129.5,11,2000,13.436578975319863,95.41417694091797,91,9
27,CDK12,,False,1662.0910455227613,89,4,0,7,0.89,0.04,0.0,0.07,338.74,192.0,45,2000,7.004818732738495,25.531105041503906,93,7
28,CHRDL2,,False,1659.8599299649825,90,3,0,7,0.9,0.03,0.0,0.07,340.97,185.5,42,2000,7.117172051072121,25.94763946533203,93,7
29,PRR15,,False,1634.1170585292648,83,1,0,16,0.83,0.01,0.0,0.16,366.7,27.5,2,2000,51.56398847103119,256.3027038574219,84,16
30,DNAJB11,,False,1616.4882441220614,89,2,0,9,0.89,0.02,0.0,0.09,384.32,221.0,74,2000,5.945725765228271,14.08930778503418,91,9
31,ENPP1,,False,1591.6358179089546,84,5,0,11,0.84,0.05,0.0,0.11,409.16,186.5,25,2000,7.45319650053978,36.82154846191406,89,11
32,CYP2B7P1,,False,1581.710855427714,80,4,0,16,0.8,0.04,0.0,0.16,419.08,73.5,1,2000,29.392284277677536,230.2841796875,84,16
33,S100A9,,False,1570.2551275637823,86,2,0,12,0.86,0.02,0.0,0.12,430.53,223.5,65,2000,5.87778725862503,15.663314819335938,88,12
34,KLHDC3,,False,1564.8224112056027,86,1,0,13,0.86,0.01,0.0,0.13,435.96,190.0,51,2000,6.684592117071151,18.472999572753906,87,13
35,FZD9,,False,1556.8384192096048,78,2,0,20,0.78,0.02,0.0,0.2,443.94,28.5,1,2000,52.47318840384483,303.441650390625,80,20
36,NCAM2,,False,1556.218109054527,81,5,0,14,0.81,0.05,0.0,0.14,444.56,176.0,20,2000,7.400902330875397,46.426963806152344,86,14
37,ZNF385A,,False,1541.9109554777388,78,9,0,13,0.78,0.09,0.0,0.13,458.86,219.5,34,2000,6.937527517080307,31.51720428466797,87,13
38,GPR77,,False,1531.1755877938972,75,6,0,19,0.75,0.06,0.0,0.19,469.59,29.5,1,2000,58.96006081461906,400.0985107421875,81,19
39,MEX3A,,False,1530.3051525762885,80,2,0,18,0.8,0.02,0.0,0.18,470.46,107.5,26,2000,9.530741873979569,35.67729187011719,82,18
40,RHOB,,False,1530.115057528764,79,6,0,15,0.79,0.06,0.0,0.15,470.65,180.0,38,2000,7.294948392212391,23.19487762451172,85,15
41,ZNF518B,,False,1525.792896448224,83,8,0,9,0.83,0.08,0.0,0.09,474.97,332.0,69,2000,3.9934943604469297,13.204444885253906,91,9
42,ORMDL3,,False,1517.8289144572286,79,3,0,18,0.79,0.03,0.0,0.18,482.93,123.0,25,2000,10.848215148448944,40.170562744140625,82,18
43,RAB27B,,False,1513.2966483241619,83,0,0,17,0.83,0.0,0.0,0.17,487.46,178.0,27,2000,7.479675574302673,36.384132385253906,83,17
44,MARCH8,,False,1506.0130065032517,83,2,0,15,0.83,0.02,0.0,0.15,494.74,231.0,88,2000,5.268037598133088,11.96672248840332,85,15
45,C12orf66,,False,1500.24012006003,79,10,0,11,0.79,0.1,0.0,0.11,500.51,311.0,58,2000,4.26339015007019,16.947059631347656,89,11
46,SEZ6L,,False,1497.9189594797397,84,5,0,11,0.84,0.05,0.0,0.11,502.83,321.5,115,2000,3.9413971549272535,9.96311092376709,89,11
47,MLPH,pam50,True,1493.686843421711,72,7,0,21,0.72,0.07,0.0,0.21,507.06,39.5,1,2000,56.54903538167477,278.0962219238281,79,21
48,KCTD3,,False,1488.5242621310654,78,4,0,18,0.78,0.04,0.0,0.18,512.22,174.5,22,2000,7.821391748189926,55.58122253417969,82,18
49,UBE2E3,,False,1483.3616808404204,79,1,0,20,0.79,0.01,0.0,0.2,517.38,153.5,23,2000,8.832866253852844,44.78224182128906,80,20
50,ATP8B1,,False,1480.280140070035,75,5,0,20,0.75,0.05,0.0,0.2,520.46,121.5,7,2000,12.848112795352936,125.57672119140625,80,20
51,SLC39A6,pam50,True,1479.2596298149074,74,5,0,21,0.74,0.05,0.0,0.21,521.48,92.0,1,2000,34.39935787558556,397.119384765625,79,21
52,MED13L,,False,1476.8484242121058,79,7,0,14,0.79,0.07,0.0,0.14,523.89,281.5,54,2000,4.48362869143486,18.076318740844727,86,14
53,AGR2,,False,1460.5002501250626,70,9,0,21,0.7,0.09,0.0,0.21,540.23,95.5,1,2000,40.69785841569305,452.3303527832031,79,21
54,SPEF2,,False,1449.7348674337168,80,3,0,17,0.8,0.03,0.0,0.17,550.99,254.5,77,2000,4.980607836246491,12.528498649597168,83,17
55,DZIP1,,False,1441.9309654827416,76,10,0,14,0.76,0.1,0.0,0.14,558.79,310.5,112,2000,3.645833057165146,8.547297477722168,86,14
56,FAM198B,,False,1436.2781390695347,75,4,0,21,0.75,0.04,0.0,0.21,564.44,173.5,28,2000,7.54396865606308,31.4124698638916,79,21
57,GUSBL2,,False,1428.0540270135068,80,2,0,18,0.8,0.02,0.0,0.18,572.66,289.0,18,2000,4.931003365516663,41.600738525390625,82,18
58,PELI1,,False,1424.1420710355178,71,10,0,19,0.71,0.1,0.0,0.19,576.57,247.5,17,2000,7.142266733646393,44.88526916503906,81,19
59,LOC349114,,False,1421.0605302651325,76,5,0,19,0.76,0.05,0.0,0.19,579.65,253.5,39,2000,5.542111314535141,22.254180908203125,81,19
60,AKR1E2,,False,1418.6893446723361,77,3,0,20,0.77,0.03,0.0,0.2,582.02,248.0,20,2000,5.838207799196243,39.737213134765625,80,20
61,BCAS1,,False,1410.8354177088543,70,6,0,24,0.7,0.06,0.0,0.24,589.87,133.0,1,2000,25.676789078116418,288.09674072265625,76,24
62,ADCY9,,False,1390.1750875437722,70,11,0,19,0.7,0.11,0.0,0.19,610.52,305.5,43,2000,4.8254098290205,19.5206298828125,81,19
63,SLC7A8,,False,1387.423711855928,70,2,0,28,0.7,0.02,0.0,0.28,613.27,24.0,1,2000,64.26114555299282,368.2207336425781,72,28
64,IFRD1,,False,1378.7793896948474,69,5,0,26,0.69,0.05,0.0,0.26,621.91,141.5,3,2000,20.64804099738598,199.73995971679688,74,26
65,GJB3,,False,1378.5992996498246,73,3,0,24,0.73,0.03,0.0,0.24,622.09,242.5,25,2000,8.130968745946884,33.44258117675781,76,24
66,BCL11A,,False,1373.6068034017007,68,4,0,28,0.68,0.04,0.0,0.28,627.08,45.5,1,2000,45.99891634702683,288.66156005859375,72,28
67,RAB30,,False,1370.9454727363682,73,3,0,24,0.73,0.03,0.0,0.24,629.74,212.0,15,2000,7.06679409980774,69.17950439453125,76,24
68,RPL39L,,False,1368.2041020510255,72,5,0,23,0.72,0.05,0.0,0.23,632.48,214.5,35,2000,5.381414614319802,19.59356689453125,77,23
69,CHRD,,False,1362.0810405202603,72,5,0,23,0.72,0.05,0.0,0.23,638.6,262.5,24,2000,6.617694530487061,38.118080139160156,77,23
70,NCK2,,False,1361.190595297649,66,11,0,23,0.66,0.11,0.0,0.23,639.49,259.5,12,2000,8.310905405879021,72.58004760742188,77,23
71,UHRF1BP1L,,False,1358.7793896948474,76,2,0,22,0.76,0.02,0.0,0.22,641.9,294.5,73,2000,4.672890152931213,13.822433471679688,78,22
72,MATN4,,False,1354.1070535267636,70,3,0,27,0.7,0.03,0.0,0.27,646.57,153.0,26,2000,8.916646435260773,30.940513610839844,73,27
73,POU5F1,,False,1347.7438719359677,66,8,0,26,0.66,0.08,0.0,0.26,652.93,194.0,14,2000,10.420575699806214,69.32574462890625,74,26
74,PAPSS1,,False,1346.5232616308153,70,4,0,26,0.7,0.04,0.0,0.26,654.15,201.0,31,2000,6.772620584964752,29.064659118652344,74,26
75,HR,,False,1343.351675837919,73,5,0,22,0.73,0.05,0.0,0.22,657.32,322.0,60,2000,4.483965911269188,14.896736145019531,78,22
76,ZNF563,,False,1329.6048024012002,70,4,0,26,0.7,0.04,0.0,0.26,671.06,203.5,57,2000,5.706093091368675,15.098953247070312,74,26
77,TEAD2,,False,1327.2736368184094,72,4,0,24,0.72,0.04,0.0,0.24,673.39,295.5,50,2000,5.073368898630142,20.994760513305664,76,24
78,FFAR2,,False,1323.1615807903952,68,14,0,18,0.68,0.14,0.0,0.18,677.5,433.0,119,2000,2.7686125379800797,10.249208450317383,82,18
79,PAPD7,,False,1321.4507253626812,70,4,0,26,0.7,0.04,0.0,0.26,679.21,215.0,48,2000,5.461386622190475,19.083181381225586,74,26
80,MFGE8,,False,1320.920460230115,73,4,0,23,0.73,0.04,0.0,0.23,679.74,303.5,47,2000,3.9970072704553603,19.084802627563477,77,23
81,TRIM23,,False,1319.4097048524263,70,2,0,28,0.7,0.02,0.0,0.28,681.25,191.0,28,2000,7.097061014175415,32.113525390625,72,28
82,DNALI1,,False,1294.3571785892948,62,10,0,28,0.62,0.1,0.0,0.28,706.29,274.5,1,2000,21.49545818209648,222.84463500976562,72,28
83,PEX11A,,False,1262.7313656828414,65,8,0,27,0.65,0.08,0.0,0.27,737.9,328.5,47,2000,4.478397060632705,18.020071029663086,73,27
84,PLEKHF2,,False,1261.7908954477239,66,7,0,27,0.66,0.07,0.0,0.27,738.84,353.0,32,2000,5.252818856239319,34.132720947265625,73,27
85,DALRD3,,False,1248.7543771885944,58,17,0,25,0.58,0.17,0.0,0.25,751.87,420.0,54,2000,3.5209450936317443,16.125709533691406,75,25
86,ZNF22,,False,1246.8434217108554,60,9,0,31,0.6,0.09,0.0,0.31,753.78,240.5,21,2000,8.001445864140987,47.590301513671875,69,31
87,IKBKB,,False,1245.4227113556778,68,6,0,26,0.68,0.06,0.0,0.26,755.2,356.5,32,2000,3.4918530601263047,26.825180053710938,74,26
88,SFRS4,,False,1241.0505252626313,68,6,0,26,0.68,0.06,0.0,0.26,759.57,374.5,102,2000,3.2970478069782256,12.42120361328125,74,26
89,FANCA,,False,1236.3981990995499,65,3,0,32,0.65,0.03,0.0,0.32,764.22,211.0,40,2000,5.789927175045014,22.728591918945312,68,32
90,PCDHB9,,False,1234.0670335167583,68,5,0,27,0.68,0.05,0.0,0.27,766.55,390.5,65,2000,3.5766796386241912,14.589282989501953,73,27
91,DACH1,,False,1232.7563781890944,60,8,0,32,0.6,0.08,0.0,0.32,767.86,261.5,14,2000,9.260999230146409,66.20664978027344,68,32
92,KERA,,False,1228.4742371185594,68,0,0,32,0.68,0.0,0.0,0.32,772.14,233.0,43,2000,5.2755806183815,22.64776611328125,68,32
93,NAV3,,False,1224.5622811405703,62,8,0,30,0.62,0.08,0.0,0.3,776.05,315.5,56,2000,4.536880601644516,14.727813720703125,70,30
94,RBM17,,False,1220.0500250125065,62,5,0,33,0.62,0.05,0.0,0.33,780.56,228.5,29,2000,6.842710310220719,33.27947998046875,67,33
95,LY6D,,False,1219.0995497748875,65,4,0,31,0.65,0.04,0.0,0.31,781.51,324.5,42,2000,4.89072679400444,24.153701782226562,69,31
96,HDGF,,False,1215.9179589794899,61,12,0,27,0.61,0.12,0.0,0.27,784.69,421.5,39,2000,3.555581992864609,24.541213989257812,73,27
97,RAB6B,,False,1207.4537268634317,61,13,0,26,0.61,0.13,0.0,0.26,793.15,435.5,49,2000,2.807945337295532,20.96872329711914,74,26
98,IGFALS,,False,1207.3736868434216,62,9,0,29,0.62,0.09,0.0,0.29,793.23,369.0,19,2000,4.289429584145546,43.455322265625,71,29
99,STAC2,,False,1202.2411205602803,60,12,0,28,0.6,0.12,0.0,0.28,798.36,417.0,52,2000,3.327535945177078,15.695220947265625,72,28
100,HIPK4,,False,1201.7908954477236,64,7,0,29,0.64,0.07,0.0,0.29,798.81,353.5,66,2000,3.3084108531475067,12.650165557861328,71,29
101,NCRNA00092,,False,1198.2291145572788,62,9,0,29,0.62,0.09,0.0,0.29,802.37,412.5,47,2000,3.543860379457474,17.916046142578125,71,29
102,SYT9,,False,1198.049024512256,62,6,0,32,0.62,0.06,0.0,0.32,802.55,307.0,28,2000,5.38892574429512,33.62263488769531,68,32
103,CXCL1,,False,1196.7783891945974,61,7,0,32,0.61,0.07,0.0,0.32,803.82,338.0,18,2000,5.923727329969406,43.78318786621094,68,32
104,THPO,,False,1192.2261130565284,59,9,0,32,0.59,0.09,0.0,0.32,808.37,349.5,27,2000,5.41943464756012,41.77547073364258,68,32
105,ISY1,,False,1188.464232116058,64,4,0,32,0.64,0.04,0.0,0.32,812.13,362.5,34,2000,4.379723823070526,26.52008056640625,68,32
106,PRIM2,,False,1183.1215607803902,62,7,0,31,0.62,0.07,0.0,0.31,817.47,336.0,95,2000,3.60997997790575,12.407157897949219,69,31
107,MAGED2,,False,1182.2011005502752,58,8,0,34,0.58,0.08,0.0,0.34,818.39,343.0,2,2000,12.74993638753891,198.23382568359375,66,34
108,GMPS,,False,1179.91995997999,64,1,0,35,0.64,0.01,0.0,0.35,820.67,234.0,39,2000,5.422962007522583,21.375598907470703,65,35
109,F7,,False,1179.6098049024513,60,8,0,32,0.6,0.08,0.0,0.32,820.98,396.5,14,2000,6.611146581768989,95.78404235839844,68,32
110,PFKFB1,,False,1172.7163581790896,63,6,0,31,0.63,0.06,0.0,0.31,827.87,389.0,42,2000,3.6826476299762727,20.57202911376953,69,31
111,MEIS3P1,,False,1169.0645322661333,58,8,0,34,0.58,0.08,0.0,0.34,831.52,358.5,36,2000,5.809891003370285,25.439586639404297,66,34
112,DDX26B,,False,1165.2926463231615,56,15,0,29,0.56,0.15,0.0,0.29,835.29,445.5,36,2000,3.085155143737793,22.579757690429688,71,29
113,ZDHHC18,,False,1161.6808404202102,59,6,0,35,0.59,0.06,0.0,0.35,838.9,294.0,37,2000,5.672931810617447,23.411697387695312,65,35
114,INPP5J,,False,1160.3501750875437,63,1,0,36,0.63,0.01,0.0,0.36,840.23,292.5,5,2000,8.709790301322936,120.55684661865234,64,36
115,ULBP3,,False,1154.177088544272,58,9,0,33,0.58,0.09,0.0,0.33,846.4,398.5,13,2000,5.0248656237125395,83.37401580810547,67,33
116,SRD5A1,,False,1151.5757878939469,58,5,0,37,0.58,0.05,0.0,0.37,849.0,311.0,19,2000,9.566431351304054,49.71568298339844,63,37
117,CEACAM5,,False,1151.4057028514258,59,9,0,32,0.59,0.09,0.0,0.32,849.17,385.5,72,2000,3.473645369410515,15.717368125915527,68,32
118,LRRC8B,,False,1149.7448724362182,58,13,0,29,0.58,0.13,0.0,0.29,850.83,486.0,68,2000,2.5419983863830566,13.398958206176758,71,29
119,KCNN4,,False,1149.584792396198,59,5,0,36,0.59,0.05,0.0,0.36,850.99,300.0,24,2000,6.247055147886276,40.552978515625,64,36
120,TANC2,,False,1146.9734867433717,61,7,0,32,0.61,0.07,0.0,0.32,853.6,381.0,68,2000,3.06650536775589,14.029106140136719,68,32
121,UQCRHL,,False,1146.1930965482743,55,10,0,35,0.55,0.1,0.0,0.35,854.38,378.0,20,2000,6.7468546509742735,48.2109375,65,35
122,SLC26A9,,False,1143.6018009004501,61,4,0,35,0.61,0.04,0.0,0.35,856.97,344.5,20,2000,5.189669489860535,45.45344543457031,65,35
123,VPS37B,,False,1142.4212106053026,57,6,0,37,0.57,0.06,0.0,0.37,858.15,313.5,19,2000,8.819500750303268,52.213470458984375,63,37
124,C6orf211,,False,1141.150575287644,58,4,0,38,0.58,0.04,0.0,0.38,859.42,309.0,9,2000,12.223770951628685,113.0864028930664,62,38
125,SLC15A2,,False,1139.4497248624314,58,11,0,31,0.58,0.11,0.0,0.31,861.12,444.5,56,2000,2.821677719652653,15.840490341186523,69,31
126,MPZL2,,False,1138.5792896448224,56,8,0,36,0.56,0.08,0.0,0.36,861.99,374.0,24,2000,6.539083120524883,39.39891815185547,64,36
127,PADI2,,False,1133.3166583291647,55,12,0,33,0.55,0.12,0.0,0.33,867.25,433.5,18,2000,4.336520245075226,53.62890625,67,33
128,ATP11B,,False,1132.3161580790393,58,9,0,33,0.58,0.09,0.0,0.33,868.25,436.0,56,2000,3.5873912423849106,16.909046173095703,67,33
129,TACC3,,False,1131.7858929464733,53,15,0,32,0.53,0.15,0.0,0.32,868.78,480.0,39,2000,3.5184444117546083,22.722148895263672,68,32
130,CDC7,,False,1130.7253626813408,58,10,0,32,0.58,0.1,0.0,0.32,869.84,420.5,91,2000,2.9105401849746704,12.464599609375,68,32
131,FRS2,,False,1127.2736368184094,60,5,0,35,0.6,0.05,0.0,0.35,873.29,378.0,32,2000,4.133128899335861,28.278003692626953,65,35
132,DHX29,,False,1126.8534267133568,55,8,0,37,0.55,0.08,0.0,0.37,873.71,400.5,25,2000,6.908729897141456,43.796234130859375,63,37
133,THSD4,,False,1126.2731365682841,55,4,0,41,0.55,0.04,0.0,0.41,874.29,278.0,1,2000,61.63109497964382,311.05609130859375,59,41
134,HSD17B4,,False,1125.992996498249,60,4,0,36,0.6,0.04,0.0,0.36,874.57,322.0,73,2000,4.2585511055588725,14.08392333984375,64,36
135,SYAP1,,False,1125.5227613806903,56,14,0,30,0.56,0.14,0.0,0.3,875.04,482.0,133,2000,2.345527928471565,10.181900024414062,70,30
136,MCCC2,,False,1120.0000000000002,52,14,0,34,0.52,0.14,0.0,0.34,880.56,468.0,10,2000,6.52357596307993,109.70551300048828,66,34
137,MS4A14,,False,1118.609304652326,60,7,0,33,0.6,0.07,0.0,0.33,881.95,424.5,56,2000,3.093197124004364,17.06570816040039,67,33
138,TRIM3,,False,1115.5477738869436,50,14,0,36,0.5,0.14,0.0,0.36,885.01,500.5,3,2000,10.162005125880242,205.35693359375,64,36
139,CDK17,,False,1114.5572786393195,60,4,0,36,0.6,0.04,0.0,0.36,886.0,379.0,26,2000,4.1579219079017635,32.563568115234375,64,36
140,A2ML1,,False,1113.6268134067034,59,8,0,33,0.59,0.08,0.0,0.33,886.93,426.5,35,2000,3.1804618573188783,26.2987060546875,67,33
141,NUDT3,,False,1110.6853426713358,55,10,0,35,0.55,0.1,0.0,0.35,889.87,402.0,44,2000,3.7367271900177004,21.48995590209961,65,35
142,NASP,,False,1110.1650825412705,57,7,0,36,0.57,0.07,0.0,0.36,890.39,428.0,44,2000,4.392580179572105,18.32948875427246,64,36
143,SLC23A1,,False,1101.0705352676339,51,14,0,35,0.51,0.14,0.0,0.35,899.48,476.5,20,2000,4.4821605348587035,38.40889358520508,65,35
144,TCEAL1,,False,1098.7093546773388,51,11,0,38,0.51,0.11,0.0,0.38,901.84,464.5,3,2000,9.323133382201195,222.21913146972656,62,38
145,CYP21A2,,False,1098.0390195097548,58,4,0,38,0.58,0.04,0.0,0.38,902.51,345.5,79,2000,4.2231984460353855,13.949295043945312,62,38
146,SLC39A12,,False,1097.5687843921962,58,6,0,36,0.58,0.06,0.0,0.36,902.98,388.5,34,2000,3.6804208767414095,25.168487548828125,64,36
147,TBC1D12,,False,1096.7783891945974,57,7,0,36,0.57,0.07,0.0,0.36,903.77,380.0,21,2000,3.8705125641822815,38.954856872558594,64,36
148,SPRYD3,,False,1095.7678839419711,58,6,0,36,0.58,0.06,0.0,0.36,904.78,425.0,22,2000,3.992603716850281,32.34410095214844,64,36
149,NCS1,,False,1088.8344172086045,58,7,0,35,0.58,0.07,0.0,0.35,911.71,436.0,34,2000,3.148915982246399,24.632034301757812,65,35
150,CEACAM6,,False,1088.4442221110553,57,9,0,34,0.57,0.09,0.0,0.34,912.1,452.0,47,2000,2.92771026968956,19.14615249633789,66,34
151,KRT83,,False,1086.7933966983492,61,3,0,36,0.61,0.03,0.0,0.36,913.75,414.0,56,2000,3.3313262528181076,17.61737060546875,64,36
152,POU4F1,,False,1085.4627313656829,52,12,0,36,0.52,0.12,0.0,0.36,915.08,475.5,37,2000,4.237919474840164,24.967777252197266,64,36
153,C9orf53,,False,1084.5822911455728,57,4,0,39,0.57,0.04,0.0,0.39,915.96,365.0,15,2000,6.114645581245423,61.38331604003906,61,39
154,ZNF587,,False,1083.2016008004002,55,7,0,38,0.55,0.07,0.0,0.38,917.34,417.0,51,2000,4.208417483568192,20.4228515625,62,38
155,SLC16A10,,False,1083.0615307653827,48,17,0,35,0.48,0.17,0.0,0.35,917.48,517.5,22,2000,3.7762129747867585,51.45660400390625,65,35
156,CCDC87,,False,1079.1195597798899,55,10,0,35,0.55,0.1,0.0,0.35,921.42,469.5,48,2000,3.020826004743576,18.422048568725586,65,35
157,LOC100170939,,False,1076.408204102051,59,4,0,37,0.59,0.04,0.0,0.37,924.13,425.0,46,2000,3.662173406481743,22.299530029296875,63,37
158,S100A1,,False,1074.767383691846,58,3,0,39,0.58,0.03,0.0,0.39,925.77,363.0,60,2000,3.9789497470855713,14.189654350280762,61,39
159,ANXA9,,False,1074.0870435217607,48,13,0,39,0.48,0.13,0.0,0.39,926.45,533.5,1,2000,36.39348824799061,333.8421936035156,61,39
160,YBX1,,False,1068.2341170585291,54,7,0,39,0.54,0.07,0.0,0.39,932.3,452.5,1,2000,11.132872961163521,267.4228515625,61,39
161,COL11A2,,False,1067.063531765883,57,5,0,38,0.57,0.05,0.0,0.38,933.47,422.5,56,2000,3.4599179291725157,17.505287170410156,62,38
162,PVR,,False,1066.713356678339,56,6,0,38,0.56,0.06,0.0,0.38,933.82,400.0,57,2000,3.675225257873535,19.16558074951172,62,38
163,WWP1,,False,1063.271635817909,52,7,0,41,0.52,0.07,0.0,0.41,937.26,475.0,7,2000,10.276702837646008,113.49626159667969,59,41
164,ARSG,,False,1063.0815407703853,55,2,0,43,0.55,0.02,0.0,0.43,937.45,398.0,1,2000,27.25872560441494,318.958740234375,57,43
165,GRM6,,False,1063.0115057528765,55,8,0,37,0.55,0.08,0.0,0.37,937.52,399.0,110,2000,2.877707200050354,9.765342712402344,63,37
166,PRRT3,,False,1060.9004502251125,53,6,0,41,0.53,0.06,0.0,0.41,939.63,415.0,24,2000,6.8920720052719116,40.91983413696289,59,41
167,MMP7,,False,1060.4502251125562,50,13,0,37,0.5,0.13,0.0,0.37,940.08,498.5,27,2000,3.4328879922628404,33.60099792480469,63,37
168,TGM5,,False,1059.4297148574287,53,10,0,37,0.53,0.1,0.0,0.37,941.1,460.5,37,2000,3.153735391497612,27.375757217407227,63,37
169,RALGPS2,,False,1058.8694347173587,47,17,0,36,0.47,0.17,0.0,0.36,941.66,562.0,31,2000,3.221566090285778,24.571083068847656,64,36
170,LSM2,,False,1057.3586793396698,57,4,0,39,0.57,0.04,0.0,0.39,943.17,413.5,28,2000,3.994042516946793,28.791976928710938,61,39
171,RDH10,,False,1056.3481740870434,52,11,0,37,0.52,0.11,0.0,0.37,944.18,476.0,34,2000,3.3987919688224792,26.326683044433594,63,37
172,PERP,,False,1056.1380690345175,57,5,0,38,0.57,0.05,0.0,0.38,944.39,407.0,20,2000,3.810443021059036,47.42271423339844,62,38
173,TMEM63C,,False,1054.3471735867934,49,11,0,40,0.49,0.11,0.0,0.4,946.18,550.5,16,2000,5.383934599459171,55.196014404296875,60,40
174,COMMD2,,False,1054.017008504252,51,9,0,40,0.51,0.09,0.0,0.4,946.51,438.5,24,2000,4.966728681921959,37.48961639404297,60,40
175,C10orf111,,False,1054.0070035017511,51,12,0,37,0.51,0.12,0.0,0.37,946.52,497.5,58,2000,2.9086591732501983,14.51837158203125,63,37
176,CDKN2A,,False,1053.1965982991496,51,10,0,39,0.51,0.1,0.0,0.39,947.33,486.0,16,2000,4.829226996898651,67.35102844238281,61,39
177,ADAMTS15,,False,1053.0765382691345,54,9,0,37,0.54,0.09,0.0,0.37,947.45,486.0,41,2000,3.197540588378906,22.094558715820312,63,37
178,RTKN,,False,1049.6148074037021,55,8,0,37,0.55,0.08,0.0,0.37,950.91,453.5,51,2000,2.91632981300354,18.7105712890625,63,37
179,PP14571,,False,1049.0345172586294,53,6,0,41,0.53,0.06,0.0,0.41,951.49,405.5,32,2000,5.297528938651085,29.793167114257812,59,41
180,SUV39H2,,False,1047.9939969984991,54,5,0,41,0.54,0.05,0.0,0.41,952.53,394.0,38,2000,4.872389785647393,30.519006729125977,59,41
